Observation id,Observation date,Description,Observation type,Source,Time offset (s),Coding duration,Media duration (s),FPS (frame/s),Subject,Observation duration by subject by observation,Behavior,Behavioral category,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Novel,53.596,Investigation,Not defined,STATE,72.200,73.200,1.000,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,722,732,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Novel,53.596,Investigation,Not defined,STATE,74.600,86.500,11.900,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,746,865,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Novel,53.596,Investigation,Not defined,STATE,87.600,113.100,25.500,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,876,1131,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Subject,66.796,Investigation,Not defined,STATE,111.900,112.700,0.800,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1119,1127,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Novel,53.596,Investigation,Not defined,STATE,114.800,116.500,1.700,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1148,1165,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Subject,66.796,Approach,Not defined,STATE,118.400,121.400,3.000,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1184,1214,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Subject,66.796,Approach,Not defined,STATE,140.700,142.499,1.799,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1407,NA,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Novel,53.596,Approach,Not defined,STATE,142.200,142.699,0.499,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1422,NA,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Subject,66.796,Investigation,Not defined,STATE,142.500,143.400,0.900,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1425,1434,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Novel,53.596,Investigation,Not defined,STATE,142.700,145.200,2.500,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1427,1452,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Subject,66.796,Approach,Not defined,STATE,154.700,155.900,1.200,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1547,1559,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Novel,53.596,Approach,Not defined,STATE,162.300,162.799,0.499,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1623,NA,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Subject,66.796,Approach,Not defined,STATE,162.400,162.999,0.599,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1624,NA,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Novel,53.596,Investigation,Not defined,STATE,162.800,164.100,1.300,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1628,1641,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Subject,66.796,Investigation,Not defined,STATE,163.000,168.100,5.100,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1630,1681,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Novel,53.596,Approach,Not defined,STATE,181.000,182.599,1.599,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1810,NA,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Subject,66.796,Approach,Not defined,STATE,181.200,182.399,1.199,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1812,NA,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Subject,66.796,Investigation,Not defined,STATE,182.400,183.900,1.500,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1824,1839,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,Novel,53.596,Investigation,Not defined,STATE,182.600,183.800,1.200,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1826,1838,,,,
oxy_2-250226-110001,2025-03-20 22:45:57.733,,Media file,player #1:C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,0.0,186.500,189.200,10.000,No focal subject,0.0,agent_Removed,Not defined,POINT,186.500,186.500,NA,C:/Users/niuni/Downloads/2_26_25_Oxytocin_Pilot-250226-103221/2_26_25_Oxytocin_Pilot-250226-103221/oxy_2-250226-110001/2_26_25_Oxytocin_Pilot-250226-103221_oxy_2-250226-110001_Cam1.avi,1865,1865,,,,
